"company_uuid","company_permalink","category"
"cabfb54909c102009b6cab6f688e6a71","blogdash","Writers"
"cac03be57f6b8d2d2d15eb7b73de970d","qiagen","Biotechnology"
"cac03be57f6b8d2d2d15eb7b73de970d","qiagen","Health Diagnostics"
"cac083836b1f8bf6570c2d86b9e44059","visual-iq","Software"
"cac083836b1f8bf6570c2d86b9e44059","visual-iq","Advertising"
"cac083836b1f8bf6570c2d86b9e44059","visual-iq","Marketing Automation"
"cac083836b1f8bf6570c2d86b9e44059","visual-iq","Analytics"
"cac083836b1f8bf6570c2d86b9e44059","visual-iq","Predictive Analytics"
"cac083836b1f8bf6570c2d86b9e44059","visual-iq","Visualization"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Apps"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Computer Vision"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Machine Learning"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Photo Sharing"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Image Recognition"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Private Social Networking"
"cac3330346f8d6df46fc0ffe91243e42","bundle-2","Photography"
"cac6361ae1dbfbc7118b48534b0169ba","liquatex","Biotechnology"
"cacd7eee119e53ec8eb5205eac47f245","hubble-telemedical","Biotechnology"
"cad2283c2792462caebe8b95a11d002a","mogene","Biotechnology"
"cada1da1b3797cea5c88a0eb5dbab46e","ava-investment-analytics","Analytics"
"cae583d0df47282de66005e355fa751a","bioxell","Biotechnology"
"caf033b7c50ad02421afc37e62b49d2e","parallel-machines","Analytics"
"caf033b7c50ad02421afc37e62b49d2e","parallel-machines","Services"
"caf033b7c50ad02421afc37e62b49d2e","parallel-machines","Information Technology"
"caf0dab653f22c574c325286f46800c2","talkwalker","Software"
"caf0dab653f22c574c325286f46800c2","talkwalker","Social Media Monitoring"
"caf0dab653f22c574c325286f46800c2","talkwalker","Analytics"
"caf449d444333cf977e3985fdaffa988","fotegrafik","Software"
"caf449d444333cf977e3985fdaffa988","fotegrafik","Image Recognition"
"caf449d444333cf977e3985fdaffa988","fotegrafik","Photography"
"caf449d444333cf977e3985fdaffa988","fotegrafik","Visual Search"
"caf4d8effa46230bfbc6bac7bfdc654e","theragene-pharmaceuticals","Biotechnology"
"caf4f8d2e5cbadd2d75824a2438fcd2f","molecular-biometrics","Biotechnology"
"cb0945f6a23533e243d2c558d93bc7fd","aldexa-therapeutics","Biotechnology"
"cb0c120692237783b3a79e80c34790e0","userevents","Enterprise Software"
"cb0c120692237783b3a79e80c34790e0","userevents","Customer Service"
"cb0c120692237783b3a79e80c34790e0","userevents","Big Data"
"cb0c120692237783b3a79e80c34790e0","userevents","Analytics"
"cb15235c38d764750a2ac3b426712239","one-world-lab","Biotechnology"
"cb16dae849011a9f1383635ec3e75550","dealscorecard","Software"
"cb16dae849011a9f1383635ec3e75550","dealscorecard","Tracking"
"cb16dae849011a9f1383635ec3e75550","dealscorecard","Fraud Detection"
"cb16dae849011a9f1383635ec3e75550","dealscorecard","Electronics"
"cb16dae849011a9f1383635ec3e75550","dealscorecard","Point of Sale"
"cb17bedffde493c4a9e0f696be619cbd","bioreclamation-holdings","Biotechnology"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Software"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Video"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Analytics"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Events"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Television"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Media"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","Education"
"cb302577184765d7df582d9d52a9004f","the-captioning-studio","EdTech"
"cb3a38a7d4682569e29876641607b236","iplytics","Analytics"
"cb3c502df116ac18ef89e8037ef6b2cf","creative-reach","Security"
"cb3c502df116ac18ef89e8037ef6b2cf","creative-reach","Analytics"
"cb3c502df116ac18ef89e8037ef6b2cf","creative-reach","Advertising"
"cb3d93feb2c2219aa53cef5b350308c6","open-plus","E-Commerce"
"cb3d93feb2c2219aa53cef5b350308c6","open-plus","Analytics"
"cb3d93feb2c2219aa53cef5b350308c6","open-plus","Retail"
"cb44c0ccd0f25c71d1bbf66696fcda10","jnetdirect","Software"
"cb44c0ccd0f25c71d1bbf66696fcda10","jnetdirect","Business Intelligence"
"cb495e27cdb0c79722b2f97079fadd4b","browz-in","Location Based Services"
"cb495e27cdb0c79722b2f97079fadd4b","browz-in","Shopping"
"cb495e27cdb0c79722b2f97079fadd4b","browz-in","Fashion"
"cb495e27cdb0c79722b2f97079fadd4b","browz-in","Algorithms"
"cb495e27cdb0c79722b2f97079fadd4b","browz-in","Analytics"
"cb495e27cdb0c79722b2f97079fadd4b","browz-in","Big Data"
"cb5715c551b7bb19d0b4677c0695c757","neweast-biosciences","Biotechnology"
"cb5e84ef923ad0c2435fa6f89abffcdc","phylos","Biotechnology"
"cb620929c60909761ee1fdfcdd3489f6","price-trakker","Analytics"
"cb620929c60909761ee1fdfcdd3489f6","price-trakker","E-Commerce"
"cb620929c60909761ee1fdfcdd3489f6","price-trakker","Big Data"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Data Visualization"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Analytics"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Business Intelligence"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Skill Assessment"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","SaaS"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","iOS"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Android"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Education"
"cb643b016f621c0c8735d3c6ff1b2444","tabsys","Sales and Marketing"
"cb65623e027d0655ff757b23c4eadf2d","bqu","Consulting"
"cb65623e027d0655ff757b23c4eadf2d","bqu","Business Intelligence"
"cb70980483c1b10a56569ddca4cf1c74","peakemployee","Analytics"
"cb71b3efeb6cde4779b89df5c65be362","hive-13","Content Discovery"
"cb71b3efeb6cde4779b89df5c65be362","hive-13","Music"
"cb78568dc06a0426ba440f1697dce152","the-target-labs","Analytics"
"cb8010ef0c8145951d9e01fd2ca2b5c0","laforge","Hardware  Software"
"cb8010ef0c8145951d9e01fd2ca2b5c0","laforge","Augmented Reality"
"cb8010ef0c8145951d9e01fd2ca2b5c0","laforge","Fashion"
"cb8010ef0c8145951d9e01fd2ca2b5c0","laforge","Biometrics"
"cb883f8a8cacf3f86af513e0b1448d7d","twibitz","Analytics"
"cb8a7cb0766d7649b7d6cc51e657f1c6","magnus-life-science","Biotechnology"
"cb941a4784d39cdea7bd8c82ac03c027","whitepages-com","Curated Web"
"cb941a4784d39cdea7bd8c82ac03c027","whitepages-com","Search"
"cb941a4784d39cdea7bd8c82ac03c027","whitepages-com","Travel"
"cb941a4784d39cdea7bd8c82ac03c027","whitepages-com","Fraud Detection"
"cb941a4784d39cdea7bd8c82ac03c027","whitepages-com","Identity Management"
"cb941a4784d39cdea7bd8c82ac03c027","whitepages-com","Mobile"
"cb9a8d5bf92c10fb0f61afee3ed9b57d","browsera","Testing"
"cb9a8d5bf92c10fb0f61afee3ed9b57d","browsera","Analytics"
"cb9a8d5bf92c10fb0f61afee3ed9b57d","browsera","Algorithms"
"cb9a8d5bf92c10fb0f61afee3ed9b57d","browsera","Web Browsers"
"cb9d3558bfc2b5a3f10cb074ffe7eb21","arno-therapeutics","Biotechnology"
"cba19fd643a1037dd31f78617e81d5f3","centerspace-software","Software"
"cba19fd643a1037dd31f78617e81d5f3","centerspace-software","Education"
"cba19fd643a1037dd31f78617e81d5f3","centerspace-software","Big Data Analytics"
"cba19fd643a1037dd31f78617e81d5f3","centerspace-software","Analytics"
"cba75a7c6ab76ea139e4a396ba048744","aprecia-pharmaceuticals","Biotechnology"
"cbaa80c60f91078bdf1ba91cd1058b75","angion-biomedica","Biotechnology"
"cbae190e29ff4daba1da2c4d468963dc","venture-grove","B2B"
"cbae190e29ff4daba1da2c4d468963dc","venture-grove","Venture Capital"
"cbae190e29ff4daba1da2c4d468963dc","venture-grove","Big Data Analytics"
"cbbbbc7ced025a03513c1c5fe3e17a1f","crowd-vision","Analytics"
"cbc5e3d3d8b2b751abc73405b3ec414a","curetis","Biotechnology"
"cbc5e3d3d8b2b751abc73405b3ec414a","curetis","Health Diagnostics"
"cbc9d580227100a7d7c4fd432448eb95","syneron-medical","Biotechnology"
"cbcc48576ff890fae3ee4faebbadaedc","solstas-lab-partners","Biotechnology"
"cbcfc27dc8184fc06ae4d6480d999de8","clear-vascular","Biotechnology"
"cbd080837a9dfa7158dfebb664b10c97","bioincept","Biotechnology"
"cbd0c04fc7c46420e873eff762a8c75f","dull","Apps"
"cbd0c04fc7c46420e873eff762a8c75f","dull","Content Discovery"
"cbd0c04fc7c46420e873eff762a8c75f","dull","Digital Entertainment"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Advertising"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Mobile"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Loyalty Programs"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Restaurants"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Analytics"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Apps"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","iPhone"
"cbd64eee5807a7e78b873d044b6e5d46","karmakey","Android"
"cbd7cbf48d9e360373d8f89e3a6b01f2","ameregen-immunocure","Biotechnology"
"cbd878ee62fe678307d38e2156880ee7","radial-analytics","Health Care"
"cbd878ee62fe678307d38e2156880ee7","radial-analytics","Analytics"
"cbd878ee62fe678307d38e2156880ee7","radial-analytics","Hospitals"
"cbda297b1293904bcfadf9d4acd60697","shoparoo","Analytics"
"cbda297b1293904bcfadf9d4acd60697","shoparoo","Market Research"
"cbda297b1293904bcfadf9d4acd60697","shoparoo","Brand Marketing"
"cbda84aa7b7e5e18dfd5dab4eb35ce18","green-cross","Biotechnology"
"cbde0434bdc6eabfaff5554a4780f2a6","clicktools","CRM"
"cbde0434bdc6eabfaff5554a4780f2a6","clicktools","Data Integration"
"cbde0434bdc6eabfaff5554a4780f2a6","clicktools","Surveys"
"cbde0434bdc6eabfaff5554a4780f2a6","clicktools","Customer Service"
"cbde0434bdc6eabfaff5554a4780f2a6","clicktools","SaaS"
"cbdfd277fc86d785a0165d4d93ac43c8","openoox","Curated Web"
"cbdfd277fc86d785a0165d4d93ac43c8","openoox","Content Discovery"
"cbdfd277fc86d785a0165d4d93ac43c8","openoox","Social Bookmarking"
"cbdfd277fc86d785a0165d4d93ac43c8","openoox","Web Tools"
"cbdfd277fc86d785a0165d4d93ac43c8","openoox","Social Media"
"cbdfd277fc86d785a0165d4d93ac43c8","openoox","Archiving"
"cbeab0e4f1d8d2854b1780f58197a967","circulator","Email Marketing"
"cbeab0e4f1d8d2854b1780f58197a967","circulator","Information Technology"
"cbeab0e4f1d8d2854b1780f58197a967","circulator","Data Integration"
"cbeab0e4f1d8d2854b1780f58197a967","circulator","Software"
"cbfe8196af6a9727269cb18e560e1fd2","akebia-therapeutics","Health Care"
"cbfe8196af6a9727269cb18e560e1fd2","akebia-therapeutics","Biotechnology"
"cbff6b45be087e1648733932a57b290d","biopharmacopae","Biotechnology"
"cc01881b2589dc90ee2c7c3119ef6daf","rainbirdsoft-limited","Analytics"
"cc01881b2589dc90ee2c7c3119ef6daf","rainbirdsoft-limited","Big Data"
"cc01881b2589dc90ee2c7c3119ef6daf","rainbirdsoft-limited","Business Intelligence"
"cc01881b2589dc90ee2c7c3119ef6daf","rainbirdsoft-limited","Networking"
"cc01881b2589dc90ee2c7c3119ef6daf","rainbirdsoft-limited","Consulting"
"cc01881b2589dc90ee2c7c3119ef6daf","rainbirdsoft-limited","Collaboration"
"cc076825dec3d01c1d3038b6af7af0cd","inteliace-research","Big Data Analytics"
"cc076825dec3d01c1d3038b6af7af0cd","inteliace-research","Market Research"
"cc076825dec3d01c1d3038b6af7af0cd","inteliace-research","Knowledge Management"
"cc076825dec3d01c1d3038b6af7af0cd","inteliace-research","Payments"
"cc076825dec3d01c1d3038b6af7af0cd","inteliace-research","Business Intelligence"
"cc09a5153e15bfc6c88a843648c9436a","insightxm","Big Data Analytics"
"cc09a5153e15bfc6c88a843648c9436a","insightxm","Events"
"cc09a5153e15bfc6c88a843648c9436a","insightxm","Data Visualization"
"cc09a5153e15bfc6c88a843648c9436a","insightxm","Neuroscience"
"cc09a5153e15bfc6c88a843648c9436a","insightxm","Software"
"cc09a5153e15bfc6c88a843648c9436a","insightxm","SaaS"
"cc09a90ef55c66fe35356630b7ae02a8","prevtec-microbia","Biotechnology"
"cc09a90ef55c66fe35356630b7ae02a8","prevtec-microbia","Health and Wellness"
"cc09a90ef55c66fe35356630b7ae02a8","prevtec-microbia","Health Care"
"cc100bf60a443323c185762d8daf6593","probe","Analytics"
"cc14355c8d3948fd4ec7e1cfb852408b","ganymed-pharmaceuticals","Biotechnology"
"cc1d410533535777ad3497b091205897","a6-corporation","Advertising"
"cc1d410533535777ad3497b091205897","a6-corporation","Fraud Detection"
"cc1d410533535777ad3497b091205897","a6-corporation","Ad Targeting"
"cc1ee26c1213eebf0c8d39a4ac495dbb","genmont","Biotechnology"
"cc28da5960e6211b9aa33a225467e46f","horus-technology","Technology"
"cc28da5960e6211b9aa33a225467e46f","horus-technology","Health and Wellness"
"cc28da5960e6211b9aa33a225467e46f","horus-technology","Machine Learning"
"cc28da5960e6211b9aa33a225467e46f","horus-technology","Computer Vision"
"cc2a3b0b2e9b9c72a036dc8ad08b8eb2","bratpackstyle-llc","E-Commerce"
"cc2a3b0b2e9b9c72a036dc8ad08b8eb2","bratpackstyle-llc","Fashion"
"cc2a3b0b2e9b9c72a036dc8ad08b8eb2","bratpackstyle-llc","Retail"
"cc2a3b0b2e9b9c72a036dc8ad08b8eb2","bratpackstyle-llc","Social Commerce"
"cc2a3b0b2e9b9c72a036dc8ad08b8eb2","bratpackstyle-llc","Content Discovery"
"cc2a3b0b2e9b9c72a036dc8ad08b8eb2","bratpackstyle-llc","Lifestyle"
"cc2ff67f6ed8491ca9f90ed735961d1a","igenica","Biotechnology"
"cc3a7baca9d6b2b10779ed6dd8f4cc19","adispell","Biotechnology"
"cc3a7dff2a2cc4c49af0f0eb121ca61a","fetch-technologies","Analytics"
"cc40bb11800e025a0342f06370934201","rcsi","Clinical Trials"
"cc40bb11800e025a0342f06370934201","rcsi","Biotechnology"
"cc40bb11800e025a0342f06370934201","rcsi","Health Care"
"cc45958c759314a32933e550c53af221","apatech","Biotechnology"
"cc45958c759314a32933e550c53af221","apatech","Medical"
"cc47405a321907af4683f44759386812","ativa-medical","Biotechnology"
"cc47405a321907af4683f44759386812","ativa-medical","Health Diagnostics"
"cc4819da97c2ed3e8a154a0229294810","sense-platform","Analytics"
"cc4819da97c2ed3e8a154a0229294810","sense-platform","Cloud Computing"
"cc4819da97c2ed3e8a154a0229294810","sense-platform","Big Data"
"cc4bef6f71d8447231d214323b002a6d","amicus-therapeutics","Biotechnology"
"cc4bef6f71d8447231d214323b002a6d","amicus-therapeutics","Health Care"
"cc4d0ea26220313cfb4cbc2fe481ef76","lev-pharmaceuticals","Biotechnology"
"cc5a8e4e552f657fa8e4c05fe20708fa","saama-technologies","Consulting"
"cc5a8e4e552f657fa8e4c05fe20708fa","saama-technologies","Business Intelligence"
"cc5a8e4e552f657fa8e4c05fe20708fa","saama-technologies","Big Data"
"cc5a8e4e552f657fa8e4c05fe20708fa","saama-technologies","Analytics"
"cc5b8bd8f6ee543b9ddd67bb7f5b98e0","biotech-igg","Biotechnology"
"cc5b8bd8f6ee543b9ddd67bb7f5b98e0","biotech-igg","Health Diagnostics"
"cc60dbe50f17fb21a628b7079b5ce670","medipropharma","Biotechnology"
"cc636288f7c0cb431127f716948660b4","inbiomed","Medical"
"cc636288f7c0cb431127f716948660b4","inbiomed","Biotechnology"
"cc636288f7c0cb431127f716948660b4","inbiomed","Health Care"
"cc66d4f357a093193fa77eb03e0ca42e","ernst-and-young","Business Intelligence"
"cc66d4f357a093193fa77eb03e0ca42e","ernst-and-young","Financial Services"
"cc66d4f357a093193fa77eb03e0ca42e","ernst-and-young","Investment Management"
"cc687cdf7cafeb7e40c2efa1ceecb5fe","grantiq","Analytics"
"cc69359b910773fd73e88f8574fd777f","sociolus","Social Media"
"cc69359b910773fd73e88f8574fd777f","sociolus","Analytics"
"cc69359b910773fd73e88f8574fd777f","sociolus","Brand Marketing"
"cc69359b910773fd73e88f8574fd777f","sociolus","Big Data Analytics"
"cc70b2f2cc18ae083848206599ad6797","teva-pharmaceutical-industries","Biotechnology"
"cc70b2f2cc18ae083848206599ad6797","teva-pharmaceutical-industries","Medical"
"cc70b2f2cc18ae083848206599ad6797","teva-pharmaceutical-industries","Search"
"cc70b2f2cc18ae083848206599ad6797","teva-pharmaceutical-industries","Pharmaceuticals"
"cc79ecfffe860962de342b25c16136f1","atscale","Big Data Analytics"
"cc79ecfffe860962de342b25c16136f1","atscale","Analytics"
"cc79ecfffe860962de342b25c16136f1","atscale","Startups"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Natural Language Processing"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Pharmaceuticals"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Health Care Information Technology"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Health and Wellness"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Text Analytics"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Data Mining"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Consumer Behavior"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Social Media Monitoring"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Ad Targeting"
"cc7bca0ef576d5113946a3a3097e739f","dmetrics","Electronic Health Records"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Software"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Data Mining"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Sales and Marketing"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Knowledge Management"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Business Intelligence"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Analytics"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Artificial Intelligence"
"cc80f9a536958e4759ab56b88028d7bb","ciapple","Small and Medium Businesses"
"cc86152f62c96cf7df46757dc18979fa","solaeromed","Biotechnology"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Public Relations"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Photography"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Stock Exchanges"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Image Recognition"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Graphics"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Design"
"cc90560b8e036ca17bf4cdf970c80ed9","kosherstock-images","Religion"
"cc92efaccd04d12446c55d661e15c2fd","xbrane-bioscience","Biotechnology"
"cc94c67ecd75e776763dc9c06d82571f","squadle","Retail Technology"
"cc94c67ecd75e776763dc9c06d82571f","squadle","Big Data Analytics"
"cc94c67ecd75e776763dc9c06d82571f","squadle","Internet of Things"
"cc94c67ecd75e776763dc9c06d82571f","squadle","Hardware  Software"
"cc9587ca46c0d60c401492cd321e2203","cdi-bioscience","Biotechnology"
"cc9fd790e49b30e9ada9e05112f01694","externautics","Biotechnology"
"cca145be6920ac4575e3343a8f7e25e7","mobolt","Enterprise Software"
"cca145be6920ac4575e3343a8f7e25e7","mobolt","Analytics"
"cca145be6920ac4575e3343a8f7e25e7","mobolt","Mobile"
"cca6617ff1251cd9787fb5d5e7c92a1f","profectus-biosciences","Biotechnology"
"ccab011f29306bd4388a4c4d0689a180","metric-review","Analytics"
"ccab011f29306bd4388a4c4d0689a180","metric-review","Big Data"
"ccaf7e99d6a4a5323a5c97cc01d82c90","motus-global","Software"
"ccaf7e99d6a4a5323a5c97cc01d82c90","motus-global","Sports"
"ccaf7e99d6a4a5323a5c97cc01d82c90","motus-global","Sensors"
"ccaf7e99d6a4a5323a5c97cc01d82c90","motus-global","Predictive Analytics"
"ccaf7e99d6a4a5323a5c97cc01d82c90","motus-global","Motion Capture"
"ccaf7e99d6a4a5323a5c97cc01d82c90","motus-global","Analytics"
"ccb8a6c35fdd06ac5acf4f3d31be5db8","aurigma","Software"
"ccb8a6c35fdd06ac5acf4f3d31be5db8","aurigma","Image Recognition"
"ccb8a6c35fdd06ac5acf4f3d31be5db8","aurigma","File Sharing"
"ccb8a6c35fdd06ac5acf4f3d31be5db8","aurigma","Internet"
"ccb8a6c35fdd06ac5acf4f3d31be5db8","aurigma","Content"
"ccbde7dea48542057b91121e6926a9e4","usmeu","Social Media"
"ccbde7dea48542057b91121e6926a9e4","usmeu","Machine Learning"
"ccbde7dea48542057b91121e6926a9e4","usmeu","Twitter Applications"
"ccbf13471f53c56e1396b128f5b22113","pharmaceutical-product-development-inc","Pharmaceuticals"
"ccbf13471f53c56e1396b128f5b22113","pharmaceutical-product-development-inc","Biotechnology"
"ccbf13471f53c56e1396b128f5b22113","pharmaceutical-product-development-inc","Medical Devices"
"ccc39fa3f68dc1e3f97fcab0dc73bde4","arsenal-medical","Biotechnology"
"ccc516437a70ea8b050d5bed94225e2b","velocity-digital","Marketing Automation"
"ccc516437a70ea8b050d5bed94225e2b","velocity-digital","Advertising"
"ccc516437a70ea8b050d5bed94225e2b","velocity-digital","Consulting"
"ccc73a8ed0fc47a464369e1532971778","flaii","Curated Web"
"ccc73a8ed0fc47a464369e1532971778","flaii","Advertising"
"ccc73a8ed0fc47a464369e1532971778","flaii","Social Media Advertising"
"ccc73a8ed0fc47a464369e1532971778","flaii","Networking"
"ccc73a8ed0fc47a464369e1532971778","flaii","Promotional"
"ccc73a8ed0fc47a464369e1532971778","flaii","Gift Card"
"ccc73a8ed0fc47a464369e1532971778","flaii","E-Commerce"
"ccc73a8ed0fc47a464369e1532971778","flaii","Analytics"
"ccc73a8ed0fc47a464369e1532971778","flaii","Software"
"ccde83ee9b1da933a9f0f6368fb4d9df","hubskip","Analytics"
"ccde83ee9b1da933a9f0f6368fb4d9df","hubskip","Travel"
"ccde83ee9b1da933a9f0f6368fb4d9df","hubskip","Machine Learning"
"cce31ef1f11fcc7daa6bfb55288f76e7","virtualemployee-com","Software"
